owner,system,data,value,origin_utc
QLDC,WS,territorial area in km2,77,2024-09-10T03:34:12
QLDC,SW,territorial area in km2,60.8,2024-09-10T03:34:12
QLDC,WW,territorial area in km2,60.8,2024-09-10T03:34:12
QLDC,WS,Average Age of Reticulated Network (years),18.4,2024-09-10T03:47:32
QLDC,SW,Average Age of Reticulated Network (years),21.9,2024-09-10T03:47:32
QLDC,WW,Average Age of Reticulated Network (years),21.5,2024-09-10T03:47:32
QLDC,WS,Length of Reticulated Network (km),618,2024-09-10T03:47:32
QLDC,SW,Length of Reticulated Network (km),467,2024-09-10T03:47:32
QLDC,WW,Length of Reticulated Network (km),693,2024-09-10T03:47:32
